"corpus","preloaded/cup_open_clcu"
"subcorpus",""
"concordance size","2538"
"query","Query:<doc first_language==""Portuguese"">[]"
"FCE,2001","<s>","Peter",", I''d really think it''ll be a wonderful idea and how much Anna''ll enjoy that. </s>"
"CAE,1993","<s>","The","Viamundi company is indeed a very old company (it was founded in 1865) with extremely deep roots, but it has a very modern character which believes truly in youth and its potentials. </s>"
"CPE,1998","<s>","There","is a Brazilian pianist called Arnaldo Cohen and I went to see him, with my husband, at the Wigmore Hall. </s>"
"CPE,1998","<s>","The","cenario I have chosen is, of course, in Rio in my own country I am afraid. </s>"
"CPE,1997","<s>","When","I was a little girl I used to spend the holidays on my grandmother''s house. </s>"
"CPE,1997","<s>","Nowadays","we are facing huge economic problems all around the world. </s>"
"CPE,1997","<s>","When","Mr. Knot moved in, all the girls who lived in that apartment building thought he was worth some sort of special attention, as he was tall, dark-haired, well-dressed, to cut it short, an elegible Prince Charming. </s>"
"CPE,1997","<s>","In","almost every country, industrialization has been welcomed as the turning point of their development, having them produce more and better and even ranking them among the nations with the best performance in trade. </s>"
"CAE,1993","<s>","250",", Park Avenue, Edinburgh Scotland 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sirs, I am writting this letter to express my complaint about the long trip organised by International Encounters Ltd. </s>"
"CAE,1993","<s>","In","my opinion learning a language is very compensating as we are about to acquire knowledgements about a certain country and its culture, and not only to be able to speak its language. </s>"
"CAE,1993","<s>","15th","December, 1993 High Life Travel 4 Seed Street London SW1Y 4BZ Dear Sir/Madam, I am writing to say that I received the proposal to take part again as an interpreter for a group of tourists in England and I accept it. </s>"
"CAE,1993","<s>","The","role of women in Brazil The women''s participation in the modern society is increasing in the whole world and also in Brazil. </s>"
"FCE,1993","<s>","I","had never been to such a nice place. </s>"
"FCE,1993","<s>","Any","situation has its pros and it cons. </s>"
"CAE,1999","<s>","The","Editor Gladford Times Dear Sir, I am writing regarding the article about the Gladford Pop Music Festival, included in one of your last editions. </s>"
"CAE,1999","<s>","""","EATING CHANGES - WHAT IS OUR HEALTH''S FUTURE? </s>"
"FCE,1997","<s>","DEAR","SIR OR MADAM, I am writing to talk about your report about the Westfield Music Festival. </s>"
"FCE,1997","<s>","The","sun was shining, the sky was blue. </s>"
"CAE,2000","<s>","Dear","Sir or madam, </s>"
"CAE,2000","<s>","Wich","woman never wanted to live in a world where she could eat everything and, at the same time, keep her beauty? </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","I","don''t agree with that statement at all! </s>"
"FCE,1993","<s>","R.","Dr Henrique Rortins Curons, 21, 1 ESQ 1600 LISBON 5th June 1993 </s>"
"FCE,1993","<s>","The","motor transportation has been one of the greatests inventions of our time. </s>"
"CPE,1999","<s>","''","Homelessness is a growing problem in many parts of the world'' Discuss the nature of the problem and give your views about how best it might be dealt with. </s>"
"CPE,1999","<s>","3",". </s>"
"CAE,1993","<s>","45",", Muxton Street MXTR 450 London 21st September 1992 International Encounters LTD 4, Plant Avenue, Wimbledon, London S11 6BB Dear Sir or Madam, I am witing to you in regard to the advertisement your company published about a unique holiday experience in exotic locations. </s>"
"CAE,1993","<s>","Do","n''t run away from English! </s>"
"FCE,1999","<s>","Dear","Ana. </s>"
"FCE,1999","<s>","Dear","Sir/Madam, </s>"
"FCE,2000","<s>","Sir","Manager, My name is Lisandre Santos, I am writting to you because this last weekend I went to the theatre, you manage, to see what was called ""London''s newest and best musical show"". </s>"
"FCE,2000","<s>","Some","people glorify technology as if it was the best thing could ever happened in their lives. </s>"
"CPE,1998","<s>","A","matter of dignity ''Remains of the Day'' is a narrative novel that describes an old English butler''s life. </s>"
"CPE,1998","<s>","Doctors","say that swimming is the healthiest sport among all other sorts of activities. </s>"
"CAE,1993","<s>","17",", St Patrick''s Street 4010 London The 6th of December 1993 International Encounters Lda Customers Department 4, Plant Avenue Wimbledon, London S11 6BB Dear Sir, I am writing to complain about the tour to Africa and Asia which took place last September and which had been organized by your travel agency. </s>"
"CAE,1993","<s>","Miguel","Esteves Cardoso is a modern portuguese writer whose books talk about what might happen to our planet in the future. </s>"
"CPE,1999","<s>","I","live in an average sized city in the middle of a small European country where Education has always been a problem issue. </s>"
"CPE,1999","<s>","He","was expecting it to be the worst day of his life, but what happened next turned it into his best. </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","""","Not enough is done to protect the environment. </s>"
"FCE,1993","<s>","Dear","Mrs. Secretary, </s>"
"FCE,1993","<s>","Many","people think that keeping animals in zoos is cruel and unnecessary, I completely agree with them because, like man, animals like freedom and their way of life in their natural surroundings. </s>"
"FCE,1993","<s>","Dear","uncle and aunt: I enjoyed staying in your house at the begining of the winter vacation. </s>"
"FCE,1993","<s>","I","was with my friends in a summer house, when suddenly the lights went out. </s>"
"CPE,1998","<s>","While","reading ""The Remains of the Day"" I had two different reactions towards Stevens. </s>"
"CPE,1998","<s>","Talking","to a foreigner who was visiting my country, I learned an important lesson as a traveller: when you are living abroad, there is no point in keeping reminiscing about the food you have in your country. </s>"
"CPE,1998","<s>","Dear","Edward and Alice, I apologize for having left the house quite disorganized. </s>"
"CPE,1998","<s>","São","Jomé das Setras is a small old town which is belived to be the preferred place of UFOs to lend. </s>"
"CAE,1993","<s>","22",", Big Street BUGSTREET BGS 20E 5th August 1993 International Encounters Ltd 4, Plant Avenue, Wimbledon, LONDON S11 6BB Dear Sir, I am writting to complaint about a trip I was into. </s>"
"CAE,1993","<s>","Portugal","today have in his President and Prime-Minister the most proeminent figures in terms of politics. </s>"
"CAE,1993","<s>","28th",", June, 1993 </s>"
"CAE,1993","<s>","28th","June, 1993 </s>"
"CPE,2000","<s>","In","the last fifty years, sportsmen and sportswomen have become world celebrities on the same level of Hollywood actors, pop singers and other artists. </s>"
"CPE,2000","<s>","Dear","Mr, </s>"
"CPE,1993","<s>","One","can never say if ""Tourism"" itself is totally benefical or totally harmfull. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake, she would have to die... </s>"
"FCE,1993","<s>","Suddenty","the lights went out, I don''t know what to do, I just know I had to do something but I didn''t know what. </s>"
"FCE,1993","<s>","15","/6/93 </s>"
"CAE,1998","<s>","Dear","Sir or Madam, I would like to complain about a tour to Scotland which I took with your company two weeks ago. </s>"
"CAE,1998","<s>","Dear","Mark, How are you doing? </s>"
"CAE,1998","<s>","To","whom it may concern, I was really delighted to read, from one of your brochures, about the trip to Scotland. </s>"
"CAE,1998","<s>","Dear","Jane, I could not help laughing when I first read your note. </s>"
"CAE,1993","<s>","126",", 3o. dto Rulapeakrr Santorim </s>"
"CAE,1993","<s>","Sunday",", 6th June </s>"
"FCE,1993","<s>","""","Put that light out! </s>"
"FCE,1993","<s>","I","don''t share this opinion in a scientific and technological way, but there is a subject where I agree with this statement - echology-. </s>"
"CAE,1993","<s>","To","Mr John Sherwood Director of Training Re: Excel Academy''s Business English Course Excel Academy offers, as its speciality, a one-month Business English course, which I have attended for the past month. </s>"
"CAE,1993","<s>","OK",", readers, here I am! </s>"
"CPE,1993","<s>","Tourism","is a very important item to people''s lifes because it implies relaxation and holidays which are essential to the balance and health of the human body. </s>"
"CPE,1993","<s>","As","soon as I put down the phone, I realised I had made a mistake. </s>"
"FCE,1999","<s>","Dear","Karin, </s>"
"FCE,1999","<s>","In","nowdays we have the opportunite, when studying history or just for pleasure, to go and visit a museum. </s>"
"CAE,1999","<s>","Dear","Sir, I am writing concerning the Gladford Pop Music Festival and the article published on your newspaper about this subject. </s>"
"CAE,1999","<s>","Portuguese","eating habits are definetely changing. </s>"
"CAE,1993","<s>","Dear","Director of Training, </s>"
"CAE,1993","<s>","13",", Mendoza Street La Clata Buenos Aires 16th of June, 1993 </s>"
"CAE,1993","<s>","Av.","Marques de Pombal Lote 1, Bloco A-IoC 2400 Leiria Leiria, the 6th June 1993 The committee director Jane Dennis 3, North Street Exmouth Devon Dear Mrs Dennis, I am writing to suggest you some different activities for the future programmes of the international friendship club. </s>"
"CAE,1993","<s>","PORTUGAL",", THE COUNTRY OF PLEASANCE - Beaches and mountains: which one you prefer? </s>"
"CAE,1993","<s>","High","Life Travel 4 Seed Street London SW1Y 4BZ </s>"
"CAE,1993","<s>","Dear","Sirs, </s>"
"CPE,1998","<s>","Quietland","was a land of sadness and silence. </s>"
"CPE,1998","<s>","I","still can feel the excitement of the days which antecipated those holidays at the camping. </s>"
"CAE,1998","<s>","Dear","Mrs Anne Booth, </s>"
"CAE,1998","<s>","Changes","in Eating Habits ''Healthy Eating'' According to pools people nowadays are more worried bout their eating habits than they used to be in the past. </s>"
"FCE,2000","<s>","Dear","Mrs. Helen Ryan: I have received your letter bout the competition and I am very glad about it. </s>"
"FCE,2000","<s>","Dear","Kim, There was a huge Madonna show in a soccer stadium here in São Paulo. </s>"
"FCE,1993","<s>","Brazil","15th June 1993 Dear aunt Mary, I''m writing to you to say how happy I am after this car touring across your country, and also to say thank you very much for letting us spend two nights at your house. </s>"
"FCE,1993","<s>","""","Suddenly, the lights went out. </s>"
"CPE,1998","<s>","I","lived in Rio de Janeiro from 1977-1987, ten years of my life I had the ""privilege'' of living in one of the most beautiful cities in the world. </s>"
"CPE,1998","<s>","One","of the most fascinating happenings that I have ever heard took place in a small village called Littlewood. </s>"
"FCE,1998","<s>","Dear","Peter, How are you? </s>"
"FCE,1998","<s>","Is","there a need for zoos in the modern world? </s>"
"CAE,1993","<s>","December","15th, 1993 High Life Travel 4 Seed Street London SW1Y 4BZ </s>"
"CAE,1993","<s>","For","centuries, women have been playing an irrelevant role in brazilian society. </s>"
"FCE,1999","<s>","Dear","Sir, I am writing in order to give you some new informations and corrections to your next edition of ""The Student Tourist Guidebook"" as requested on the last edition. </s>"
"FCE,1999","<s>","Fitness","and Health Today </s>"
"CAE,1993","<s>","Av.","Alvares Caberal No22, 2o Esq 1200 Lisbon Dear Ms Dennis, I am a junior member of ""The International Circle"", number 111, and I am writing to you representing the interests of a large group of members of our club. </s>"
"CAE,1993","<s>","Atention",", Jim During my absence, the left door neighbour (a 67-year-old man, very boring and easily irritating) will be calling you every time. </s>"
"CAE,2000","<s>","Dear","Sir, I would like to complain about the report published recently about our last event. </s>"
"CAE,2000","<s>","INTRODUCTION","This report explains how important is for the Technical Department to work with reliable and fast office equipment, what kind of equipment this department needs, and how the equipment is related to its general performance, and, as a consequence, to the whole performance of the company. </s>"
"CAE,1993","<s>","MONTE","DE CAPARICA, the 05th December 1993 </s>"
